order_id,distance_km,item_count,prep_time_min,rider_rating,traffic_density,is_late
ORD-1721,2.5841802609050917,4,7.817085837191952,3.5629781433643823,High,0
ORD-1722,1.2647070747179412,2,8.165749465606387,4.218890134871806,Medium,0
ORD-1723,9.022887466835678,14,9.68127673652354,3.772584939842235,High,1
ORD-1724,7.106440801568986,2,8.981097348567658,4.61462230944707,Medium,1
ORD-1725,10.181030932720128,9,13.103767969456555,4.771891825645023,High,1
ORD-1726,2.107382331202329,5,2.6434590954176658,4.3183777740037215,Low,0
ORD-1727,9.645574086388738,4,12.833121929149161,4.9725610137817124,Low,1
ORD-1728,2.818714180549062,10,12.971019963952413,4.175717857205893,High,1
ORD-1729,2.382043342955602,13,5.70380427990249,4.270052315337374,Low,0
ORD-1730,2.389056676206419,1,8.017075415206058,4.983826630936625,High,0
ORD-1731,9.867609282660894,7,7.701000350986662,3.847322653947573,Low,1
ORD-1732,8.1497680380063,3,4.840627846603693,4.913818909515358,Medium,0
ORD-1733,6.515252384844873,6,7.158359012122114,3.56425633267867,High,1
ORD-1734,4.626550567420279,5,2.5770410382211075,4.169580335394793,Medium,0
ORD-1735,10.587806219350746,5,5.611686946162548,3.6050052681995988,Medium,1
ORD-1736,5.013118735360307,11,12.616868280859336,4.593852114370464,High,1
ORD-1737,9.890893553923137,5,5.699309922917668,4.412613403820027,Medium,1
ORD-1738,5.550051448557512,1,12.636686693727219,4.559951395201395,High,1
ORD-1739,4.834860938386437,1,8.910793039857602,4.061720599952025,Medium,0
ORD-1740,5.820817535200474,3,13.438214805695079,4.054222901047071,High,1
ORD-1741,3.9658455528876337,14,9.472134205437397,3.5679789184413417,High,1
ORD-1742,9.097507872026888,12,2.385686899841618,4.02491740929446,Low,1
ORD-1743,6.281284486063511,10,10.78046269811216,4.89393260339309,High,1
ORD-1744,3.170445994188399,4,2.5830963843063923,4.068839805770674,High,0
ORD-1745,10.845107592657538,5,7.857761246780742,4.747051559332955,Medium,1
ORD-1746,4.914749045791932,2,14.082547028150483,4.7634882571249015,High,1
ORD-1747,6.750857902810869,8,4.147651211392052,4.059861734568851,Low,0
ORD-1748,10.92442927609229,11,7.068340588240074,4.447983020594283,Medium,1
ORD-1749,7.678736953010909,11,11.48818401503022,3.643057403409588,Medium,1
ORD-1750,1.8443274681461868,14,13.46936122923302,3.6555178711014147,Low,1
ORD-1751,11.308069421554963,2,10.722259061652602,3.57298649549257,Medium,1
ORD-1752,7.7186426103213055,9,5.356252304485199,4.371522640062664,Medium,1
ORD-1753,4.351414568556491,2,10.76990208791081,4.139106466439145,Medium,0
ORD-1754,2.1016288356289534,13,5.85745933435317,4.322048534996361,Medium,0
ORD-1755,9.631289676608404,9,11.339579987643559,4.281609785762582,Low,1
ORD-1756,7.630836693177906,7,14.402430658605526,4.025304486636095,Low,1
ORD-1757,6.6348025577276974,8,11.378114864381747,4.51621012223521,Medium,1
ORD-1758,10.779764705086013,11,13.217446537861361,4.637752821374586,Medium,1
ORD-1759,9.568867929082103,2,2.0273499612864843,3.5219423883165137,Low,0
ORD-1760,2.2442611169266384,7,11.328437621510727,3.8108634496533176,Low,1
ORD-1761,4.084803779648805,12,12.784638239248254,4.569853802125005,Low,1
ORD-1762,3.357625107866356,6,2.5272635880808583,4.079930258950752,Medium,0
ORD-1763,9.055382364585785,4,13.330770454746999,4.4937259204124125,Medium,1
ORD-1764,0.8856229994614628,7,5.337024968030596,4.020443989601837,High,0
ORD-1765,7.05373137602014,14,10.648797325714717,4.086132728494456,Low,1
ORD-1766,9.268274886017942,13,12.404613427304286,3.7380183105345273,Medium,1
ORD-1767,10.582804822760119,4,10.61463866977162,3.88734652949924,Low,1
ORD-1768,4.433940110232935,2,3.199702296952344,4.408117636261381,Medium,0
ORD-1769,9.944459003728149,10,9.752179745184788,4.149744666972749,Low,1
ORD-1770,1.7722649749848831,12,9.144587537387867,4.6614540244168925,Medium,1
ORD-1771,10.23420135494696,7,13.70417648496553,4.778877432407514,High,1
ORD-1772,1.9661196168177977,8,7.255116485374719,4.3124696273251395,High,0
ORD-1773,5.068803841444224,2,6.174054262131651,4.637400938084088,Low,0
ORD-1774,9.668896706464867,5,11.74805993767406,3.960356769791855,Medium,1
ORD-1775,2.2240504145108986,1,7.364779239084156,4.1224568231001175,Medium,0
ORD-1776,3.136391045175377,7,10.39925027506582,4.5691665143252465,Low,1
ORD-1777,8.805904536520263,8,10.403851171619891,4.079317989225546,Medium,1
ORD-1778,8.780420170279855,13,13.544507836681532,4.382757402738483,Low,1
ORD-1779,7.873197778180919,6,9.783001230148265,3.7780591686237672,Medium,1
ORD-1780,8.480407111371651,5,8.527996929505829,4.399656972455747,Low,1
ORD-1781,6.741331098497356,6,3.805327243154721,4.792270560840341,Medium,0
ORD-1782,3.395689177429957,2,3.5045888868231696,4.802959459735138,Low,0
ORD-1783,4.475503925295074,1,4.006180348680032,4.58651660949431,Medium,0
ORD-1784,2.5883737432163954,7,4.234030257252229,4.6186300686141895,High,0
ORD-1785,10.947181455336725,7,10.29240220462724,4.336891167726051,Medium,1
ORD-1786,7.2090056398103854,10,11.632756253569521,4.377002135248738,Low,1
ORD-1787,5.109791292781859,11,8.889889798043443,3.700475872115777,High,1
ORD-1788,5.813066741907526,10,12.777230523091383,4.165788782631951,Medium,1
ORD-1789,11.393758405535877,14,14.886421947537231,4.176164425829546,High,1
ORD-1790,2.263541135834922,2,12.660164178551629,4.93774675350161,Medium,0
ORD-1791,7.241643068193168,2,11.033470857787469,4.146630293934934,High,1
ORD-1792,6.3177198071713585,1,8.922405092682906,4.324013967354136,Low,0
ORD-1793,7.53172370749845,10,7.835089931771207,4.299877098918653,Medium,1
ORD-1794,0.7082671139396659,8,3.0971009470790505,4.455142575566491,Medium,0
ORD-1795,10.529424952857742,8,7.191793729130982,4.622349246997844,Low,1
ORD-1796,11.219360248561543,1,13.831750278167744,3.8375628142563083,High,1
ORD-1797,6.999031611275903,12,12.504294188785188,4.293086628647654,Low,1
ORD-1798,8.511484474584261,11,4.808667745151934,4.738876560974045,Low,1
ORD-1799,11.1087428835389,8,8.065901201063806,4.194672070756267,High,1
ORD-1800,8.633244294604085,9,12.61740163326108,3.9176863195603593,Low,1
ORD-1801,2.2541989935140054,14,2.8759992122117928,4.482063613034448,Medium,0
ORD-1802,7.127316141918351,4,7.036103613692571,4.735651093698684,Medium,1
ORD-1803,7.477223033402843,1,13.073936079361319,3.594710439391087,Medium,1
ORD-1804,5.377502719977439,1,7.250672234211609,4.665185725110841,Low,0
ORD-1805,8.969108709684313,3,3.008990381508731,4.732471899442657,Medium,0
ORD-1806,11.24522066984367,14,9.052946790919268,4.19228439138291,Medium,1
ORD-1807,11.144037898427928,5,13.202652433937839,4.974958485227701,Medium,1
ORD-1808,5.684652771147519,5,9.673712058391075,4.680062511060964,Medium,1
ORD-1809,1.8022375271686855,9,4.941628406785013,4.660493847343499,Medium,0
ORD-1810,11.825673788066847,10,6.995115061785957,4.621757861618107,Medium,1
ORD-1811,10.147327994128242,14,7.851603695365118,3.725912154827411,Low,1
ORD-1812,1.9336208338375687,12,9.530462599666848,3.825846329679516,Medium,1
ORD-1813,11.08968165009978,2,11.87156333478397,4.195985197196638,Medium,1
ORD-1814,10.503808163714476,2,3.28535702932826,3.8960065249391986,High,0
ORD-1815,6.466637656949829,6,13.565476429228362,4.122861458501061,Low,1
ORD-1816,7.299667511066686,9,2.160026139208983,4.832696164884381,Low,0
ORD-1817,5.088531094506498,1,6.810680350765319,4.736490337818903,Low,0
ORD-1818,1.1297588464533603,9,2.3564640296445494,4.445059817719973,Low,0
ORD-1819,4.35476827892786,9,7.1086649294887865,4.787180591376655,Medium,1
ORD-1820,9.732814658877132,13,8.835563785353209,4.675658583525873,Medium,1
ORD-1821,0.5532682645529329,9,8.651858025559653,4.143477397761336,High,0
ORD-1822,4.335240474448158,5,4.15316851136745,3.801597728074918,High,0
ORD-1823,5.078939976295848,13,10.394626631242959,4.271301560014009,Low,1
ORD-1824,6.680049433786113,9,2.582119856560687,4.6043433237928255,High,0
ORD-1825,11.078339588746745,11,11.9047886617214,4.154629398094389,High,1
ORD-1826,4.482978935208554,4,14.306377641916102,4.500157864675845,Low,1
ORD-1827,4.489961821806618,2,6.416994752964532,3.6414911394365657,Low,0
ORD-1828,8.981264353262107,13,8.724111962286315,4.622007104557105,High,1
ORD-1829,5.700506320232782,6,6.925833614764587,4.719070429839594,Medium,0
ORD-1830,3.0829554638097925,14,2.0872350739527796,4.560256783670812,High,0
ORD-1831,5.703054435525974,4,7.016368537636507,4.950895381289548,High,0
ORD-1832,2.1198557343676985,6,12.292363370397505,4.739978086190961,Medium,1
ORD-1833,2.528450344821568,3,9.747854948385264,4.854640591814808,Medium,0
ORD-1834,6.231229386504017,6,3.316378889997066,4.900356625186472,Low,0
ORD-1835,5.317642669302301,2,13.012813366019206,4.702021987810713,Low,1
ORD-1836,11.02072786228315,2,8.904109483508158,4.511388263009748,High,1
ORD-1837,4.667529839841281,13,12.942403702680789,3.508577872041184,Medium,1
ORD-1838,7.1767660281975,9,9.542879744205383,4.198738629834687,Low,1
ORD-1839,7.771039311074599,7,9.275949782893218,4.356743447933542,High,1
ORD-1840,0.6505862507658369,3,3.368369407561161,3.9560454086719994,Medium,0
ORD-1841,8.130679778192171,13,4.175676530802163,3.977156670355208,High,1
ORD-1842,2.5474136190021412,11,14.636328334455685,4.941739123565248,Low,1
ORD-1843,11.552308650898734,1,4.97032770781202,4.837566297804119,Low,1
ORD-1844,2.209621369160799,8,14.706877533874783,4.773768508252556,Medium,1
ORD-1845,5.268177422860773,14,8.914865184815424,4.109017702559166,High,1
ORD-1846,1.4815211829044044,6,3.7652576118311827,3.520547825613372,Medium,0
ORD-1847,11.964053896228394,7,3.290928635798008,3.6203333696835713,Low,1
ORD-1848,6.27524261880929,9,4.715232919174619,3.9682945523264053,Low,1
ORD-1849,7.346927699180504,5,14.033285290329365,3.5236143694935156,High,1
ORD-1850,1.271379489966916,1,7.383952916266948,3.5257246728727973,High,0
ORD-1851,9.124545409590544,12,7.140645483907887,4.874904952463616,High,1
ORD-1852,2.913914320599236,10,6.071681393912263,4.559237753178581,Medium,0
ORD-1853,10.827624328568207,7,3.911804057365649,3.963433985102229,High,1
ORD-1854,2.8591058655430825,5,8.342065563501283,3.6989668664014297,High,0
ORD-1855,2.692908787632166,3,3.690621172644803,4.267453576842616,Low,0
ORD-1856,0.9203211802530911,12,12.86124307297026,3.5080192412815467,Low,1
ORD-1857,5.9287698687649915,13,6.815160821578984,4.907620615787216,High,1
ORD-1858,6.995673032520089,9,6.8724463811633525,4.122222679083421,High,1
ORD-1859,1.2556493534260522,1,8.162083570281027,4.103502432855999,Low,0
ORD-1860,9.418567591992622,1,7.773660271154771,4.085890411372674,High,1
ORD-1861,5.712821599602318,1,14.93315364977118,3.603992495581647,Medium,1
ORD-1862,6.53048809726717,3,9.089954575837933,4.45748335968774,Medium,1
ORD-1863,5.568771589789623,12,3.146622149268319,4.59950542944253,Medium,0
ORD-1864,5.1087752000662485,6,9.88940544050009,4.514188096382435,High,1
ORD-1865,6.935863810044506,10,3.9705958073084395,3.7076532399940914,Low,1
ORD-1866,2.285262828203194,11,2.4021893815074455,4.368260252053389,High,0
ORD-1867,2.592173500695618,3,14.619647997804226,4.35422672625838,High,1
ORD-1868,10.410534641655449,8,12.056005589949331,4.802616181912073,Low,1
ORD-1869,11.380327814536777,14,14.74141690137897,4.068691487563471,Low,1
ORD-1870,4.793057137217159,14,8.212419824289151,4.057228915489151,Low,1
ORD-1871,3.6135637411508683,10,8.91934790493669,4.427790588077278,Medium,1
ORD-1872,7.905994747248681,2,4.188380426948693,4.44960898024927,High,0
ORD-1873,5.200442967628109,14,5.2097965466786125,4.203927840988685,Low,1
ORD-1874,0.7919430900939659,9,12.901139793736766,4.164589043495631,High,1
ORD-1875,2.295754869711189,3,6.630413412528724,4.241221505956824,Medium,0
ORD-1876,8.733680631745072,5,12.748594659353447,4.791567949254968,Medium,1
ORD-1877,8.07762533196674,10,11.217178415731414,4.191750351880865,Low,1
ORD-1878,0.8116039137900601,8,4.303222028534252,4.909897687954734,Low,0
ORD-1879,3.0526798622289184,2,8.596802759556649,4.256005645394489,High,0
ORD-1880,3.157360160762821,6,10.806035179743319,4.923801039771337,Low,1
ORD-1881,8.226766551385378,12,5.055483792449726,4.749247852803613,High,1
ORD-1882,0.7266711841751878,5,12.798950636760999,4.043646983923743,Low,0
ORD-1883,1.6972486928225992,13,9.082759548087427,4.795462131944924,High,1
ORD-1884,9.699034981791678,10,4.148146655753841,3.665094926301673,High,1
ORD-1885,2.5532636136248366,9,9.578797540139831,4.887570763014522,High,1
ORD-1886,8.00658024029656,12,14.996279454026883,4.4474652726243376,High,1
ORD-1887,3.239101982037355,5,3.956779391624376,3.5815861227834667,Medium,0
ORD-1888,1.6435760167324693,2,12.617840091553866,4.466385085476217,High,0
ORD-1889,3.296480196493722,5,4.695017041438254,4.961371481217134,Low,0
ORD-1890,8.80606971634008,12,12.171048282981134,3.6047009819219435,Medium,1
ORD-1891,10.340509383222287,4,11.549513000578372,4.33203156467013,Medium,1
ORD-1892,10.047528442520404,11,5.906362012805621,4.621691524639059,High,1
ORD-1893,5.06761059061223,7,6.235700528337848,4.715387880049297,Medium,0
ORD-1894,8.182979070562432,6,12.302778095517949,4.120741197981194,High,1
ORD-1895,2.857319397281941,14,7.998791654535064,3.8062498387523647,Low,1
ORD-1896,3.8711988980016523,2,11.500634373253515,3.5635134181585757,High,0
ORD-1897,10.807861912992877,12,3.923793915755852,4.3695892356458375,Medium,1
ORD-1898,0.6495221203734645,11,13.083251164720195,4.179366605401416,Low,1
ORD-1899,1.483348104826383,11,11.24150131687015,4.923116592724567,High,1
ORD-1900,2.8906919341793142,13,13.79025651485284,3.5909073615723646,Low,1
ORD-1901,0.8051203445489268,5,3.720840927454642,4.528093015169008,Low,0
ORD-1902,2.586507503532669,7,9.70918850468777,3.537449333180086,Medium,0
ORD-1903,7.20497795115146,11,9.788567605524227,3.757151265065814,Low,1
ORD-1904,5.346382331813726,7,6.594989627108172,4.180368499884251,Medium,0
ORD-1905,10.765724677385212,5,7.960063519400351,4.182308664204302,Low,1
ORD-1906,9.90060095999207,12,2.493760322768095,4.528550814400466,High,1
ORD-1907,4.430899544525573,9,11.696180502151156,4.865319552301635,Low,1
ORD-1908,3.4833694844598635,4,9.141192232241263,4.458548238372381,High,0
ORD-1909,4.86646269392357,11,2.750633674299259,4.930302646777263,High,0
ORD-1910,7.288391838920289,3,10.849826608486312,4.822423459816997,Low,1
ORD-1911,3.582731869463077,4,8.068167004005442,4.376749693296185,High,0
ORD-1912,7.677712440265041,5,2.447996372525,4.750687926378241,Low,0
ORD-1913,5.208234000199265,13,14.60490044902524,4.463866415485451,Low,1
ORD-1914,6.848542579797773,6,14.338457860162727,3.6178367463855907,High,1
ORD-1915,5.515455085056142,3,8.667731409913568,4.610847084889265,High,0
ORD-1916,3.886356234732053,2,3.2177414691768327,3.642362661901019,Medium,0
ORD-1917,11.407213030064803,14,11.810075880781694,4.391124170854568,High,1
ORD-1918,9.28146663283725,13,8.395104301374477,4.553960308787343,Medium,1
ORD-1919,2.1113015213142043,4,5.931817217761939,3.599791412316283,High,0
ORD-1920,10.487381722825997,5,8.388436307871238,3.8461919808897975,Low,1
ORD-1921,6.105458779869407,4,8.791773890271038,4.873508348392475,High,1
ORD-1922,10.78735060928205,14,9.31525208729041,4.424471738349345,Low,1
ORD-1923,9.698335443394125,11,7.735908277519245,3.8694290282157975,Low,1
ORD-1924,5.389955301396185,13,9.874818940807737,4.53601965672201,Low,1
ORD-1925,0.75839704568135,12,13.943551237882906,4.395164629942535,Medium,1
ORD-1926,3.58978963292688,3,6.709485132281685,4.2523635498769226,High,0
ORD-1927,6.72879346859997,8,11.434314021859338,4.964280462482126,Low,1
ORD-1928,7.784999528000694,10,13.627883238715018,4.525180666111263,Low,1
ORD-1929,3.4657083824818264,4,7.92773058487918,4.063161664501869,Medium,0
ORD-1930,2.1025948518374777,14,7.764925872964754,4.700110148115302,High,1
ORD-1931,10.10169772319194,2,9.827520809612134,4.826874939381781,High,1
ORD-1932,11.820625078090849,2,9.688287872492346,3.687830839275247,Medium,1
ORD-1933,6.545437096480887,1,12.4856614502416,3.8008294667678997,Medium,1
ORD-1934,2.4743117872554903,13,8.194283989117805,3.8243405136916695,High,1
ORD-1935,3.6315342549727427,4,14.949598345312735,4.5368177140798105,Medium,1
ORD-1936,0.7114927802958675,10,2.77313039527465,4.404559332579925,High,0
ORD-1937,11.014436275445739,9,2.0411820315491225,4.4284873470478825,High,1
ORD-1938,1.854137453236623,14,10.32257805027511,4.911159949534252,Low,1
ORD-1939,7.129939468413916,11,5.879653860704397,4.663867299210959,Low,1
ORD-1940,3.651635037902869,7,5.124971053093289,3.691905386767675,High,0
ORD-1941,6.873047028931624,12,6.054688040055646,4.0212606236377715,High,1
ORD-1942,7.991334466046439,10,5.328618346364406,4.153090469263604,High,1
ORD-1943,10.042030742632818,7,2.400270645585822,4.093942383121408,High,1
ORD-1944,2.873844625246937,13,14.629929551077653,4.503962913742819,High,1
ORD-1945,0.6264520295725255,7,4.869691349886162,4.837839654884844,High,0
ORD-1946,2.0741847457912836,8,11.542386913660982,3.959077195284182,Medium,1
ORD-1947,10.850214381253208,1,11.91375313102428,4.327815704631778,High,1
ORD-1948,10.549735891968925,10,14.08034617409398,4.684114132870379,Medium,1
ORD-1949,7.3702506749585455,13,2.3971429422139394,4.124327088268024,Medium,1
ORD-1950,7.405943894987014,10,13.3366283998111,3.7521771925989436,High,1
ORD-1951,8.147921757281939,8,8.853940350917403,4.212426447895623,High,1
ORD-1952,2.51676970416967,4,10.223073429555763,3.5828337811145428,Medium,0
ORD-1953,11.015737378137038,4,10.378113602573437,4.913575181003415,Medium,1
ORD-1954,5.315861036258841,4,12.657371464801457,3.6122318077924596,High,1
ORD-1955,4.90609307486922,6,6.334295188068436,4.157685072875867,High,0
ORD-1956,6.467553610752631,7,11.529665468179914,4.29482189163279,Medium,1
ORD-1957,1.0401086179131331,6,8.871515426388562,4.9779557484309285,Medium,0
ORD-1958,2.412258740694913,1,12.31412218596952,3.749032735464291,Medium,0
ORD-1959,8.98738658890326,12,14.877098426011734,3.671647277918538,Low,1
ORD-1960,1.4521846811389545,8,4.608463226248896,3.5130592205938154,Medium,0
ORD-1961,7.436249258863464,13,14.930432340279973,3.7333571553039535,Low,1
ORD-1962,3.321514761335191,10,3.167558005676062,3.8109094686015013,High,0
ORD-1963,4.97689956148273,11,2.03012812276258,4.445871412374639,High,0
ORD-1964,3.8199779728630485,13,2.5741051703118063,3.8295601855871007,Medium,0
ORD-1965,4.590236239346915,7,6.443171261577902,3.530781222093988,High,0
ORD-1966,8.769027909618822,6,10.227782298819644,4.739927518253733,High,1
ORD-1967,3.916899729666513,6,2.897384031542045,4.04839355150595,High,0
ORD-1968,7.013653363414318,5,2.0736555888843746,4.030545029871101,High,0
ORD-1969,5.974579625289646,6,14.182183369964331,3.95371854375189,Low,1
ORD-1970,8.132218401670453,12,12.685046267219086,4.963059915719631,Low,1
ORD-1971,11.273542002234716,9,12.519381224807404,3.755173125963922,Medium,1
ORD-1972,8.924579117917878,10,13.497515581525702,4.847357095929853,Medium,1
ORD-1973,2.971814353793703,9,11.100445546037356,4.665204998209832,Medium,1
ORD-1974,0.8586060532047737,10,3.3572536867250586,3.6147199332489697,High,0
ORD-1975,3.5160365094479884,8,7.188302444958399,4.9800936522512735,High,0
ORD-1976,7.34339620305293,10,11.400943324040183,3.907048945308516,Low,1
ORD-1977,1.091396855068879,9,5.644347990289772,3.6478743905336186,Low,0
ORD-1978,6.208211842814218,13,10.936282733771089,4.743971351188639,Medium,1
ORD-1979,7.363692762544226,10,2.3184798274794804,4.56001330051655,Low,0
ORD-1980,4.343804744395049,8,5.979785431434712,4.425828208816851,Low,0
ORD-1981,9.365490343076953,8,9.138694371603245,3.7339712955484,Low,1
ORD-1982,1.7258799110383758,1,10.21716778358115,4.217744174383943,Low,0
ORD-1983,1.3640844899618008,10,9.50152863800484,4.670834040330821,Low,0
ORD-1984,8.874170696341439,11,11.070831588954583,3.9554359072157603,Medium,1
ORD-1985,6.198150136371282,5,2.079153727117908,3.9675347427725622,Medium,0
ORD-1986,8.416627558918965,4,3.3122355997077793,3.504711359072183,Low,0
ORD-1987,5.500514393943082,2,13.296275279628887,3.761365102468069,Medium,1
ORD-1988,3.333623382249728,8,10.862732373172095,4.813108437682752,High,1
ORD-1989,9.919676653253298,3,3.468111354918147,4.162619737456561,Low,0
ORD-1990,9.693282608143262,4,12.94696768618153,4.976351748851651,High,1
ORD-1991,8.489009414825908,12,5.14900583171937,4.093561945360689,Medium,1
ORD-1992,3.629669078144571,7,8.217378494537904,4.572779682170362,Medium,0
ORD-1993,7.287652668994502,10,3.887554667500584,3.922878564357094,High,1
ORD-1994,4.651199814810308,9,11.231430733482187,4.0457144617114,Medium,1
ORD-1995,1.5531938432562926,2,10.669107473185482,3.786088981386342,Low,0
ORD-1996,11.049106117815793,3,4.744462125159771,4.020593552749093,High,1
ORD-1997,2.073414255568056,4,13.224209969141024,4.320856280630965,Low,1
ORD-1998,11.427729568939228,10,7.2169783148562585,4.987659321468874,High,1
ORD-1999,5.629066389016491,1,5.802696183919643,4.496302569607678,Medium,0
